X,Y,OBJECTID,NOME_LUGAR,COD_CONCEL,COD_ES,CDGO16_11_,CONCELLO,ENTIDAD_CO,COD_ENT_CO,Home2020,Muller2020,Pob2020,NivelVisua,Etiqueta,DOT,DOTCLASIF,icon_url
-8.00260561415391,42.3642714553045,"4711","Vilerma, A","32065","1801","32065041801",Punxín,Punxín (Santa María),"3206504","8","10","18","6",A Vilerma,Resto de Asentamentos,"0",
-8.00738490868686,42.35809336671,"5776","Enfesta, A","32065","-99",3206501-99,Punxín,Barbantes (Santiago),"3206501","-1","-1","-1","8",A Enfesta,Resto de Asentamentos,"0",
-7.98107875314807,42.3837280386582,"5834","Faracho, O","32065","-99",3206504-99,Punxín,Punxín (Santa María),"3206504","-1","-1","-1","8",O Faracho,Resto de Asentamentos,"0",
-8.01318336082257,42.3712769160254,"6023","Laxa, A","32065","-99",3206502-99,Punxín,Freás (Santa María),"3206502","-1","-1","-1","8",A Laxa,Resto de Asentamentos,"0",
-8.01772432523319,42.3703544004914,"6033","Souto, O","32065","-99",3206502-99,Punxín,Freás (Santa María),"3206502","-1","-1","-1","8",O Souto,Resto de Asentamentos,"0",
-8.00518762184558,42.3527222477165,"6260","Cruceiro, O","32065","-99",3206501-99,Punxín,Barbantes (Santiago),"3206501","-1","-1","-1","8",O Cruceiro,Resto de Asentamentos,"0",
-8.01524538333554,42.3716199520078,"6513","Pousa, A","32065","0701","32065020701",Punxín,Freás (Santa María),"3206502","59","52","111","4",A Pousa,Parroquias Rurais,"1",
-7.99692774512264,42.3747558654083,"7869","Moa, A","32065","0900","32065040900",Punxín,Punxín (Santa María),"3206504","6","5","11","7",A Moa,Resto de Asentamentos,"0",
-7.99778172783246,42.3754579558738,"7967","Castiñeira, A","32065","0301","32065040301",Punxín,Punxín (Santa María),"3206504","7","9","16","7",A Castiñeira,Resto de Asentamentos,"0",
-7.9989759382572,42.3703742299383,"8493","Quintás, As","32065","1300","32065041300",Punxín,Punxín (Santa María),"3206504","4","4","8","7",As Quintás,Parroquias Rurais,"1",
-8.01220671701542,42.3731079716784,"10312","Revolta, A","32065","-99",3206502-99,Punxín,Freás (Santa María),"3206502","-1","-1","-1","8",A Revolta,Resto de Asentamentos,"0",
-8.02478004711082,42.3767091182021,"10805",Figueiroa,"32065","0300","32065050300",Punxín,Vilela (Santa María),"3206505","5","6","11","6",Figueiroa,Resto de Asentamentos,"0",
-7.99340790885293,42.3862915263783,"10839","Viñao, O","32065","1901","32065041901",Punxín,Punxín (Santa María),"3206504","37","37","74","4",O Viñao,Resto de Asentamentos,"0",
-8.02050768894438,42.3796997743339,"11570",Barxelas,"32065","0101","32065050101",Punxín,Vilela (Santa María),"3206505","8","6","14","5",Barxelas,Resto de Asentamentos,"0",
-8.01940903163906,42.3804932621111,"12289","Chao, O","32065","0200","32065050200",Punxín,Vilela (Santa María),"3206505","2","4","6","6",O Chao,Resto de Asentamentos,"0",
-8.01507549319589,42.3729248867385,"12924","Pazo, O","32065","-99",3206502-99,Punxín,Freás (Santa María),"3206502","-1","-1","-1","8",O Pazo,Resto de Asentamentos,"0",
-8.00750698497365,42.3549195458317,"13232",Lugar de Abaixo,"32065","-99",3206501-99,Punxín,Barbantes (Santiago),"3206501","-1","-1","-1","8",Lugar de Abaixo,Parroquias Rurais,"1",
-8.00781215589953,42.3524781434994,"13699",Peimogo,"32065","-99",3206501-99,Punxín,Barbantes (Santiago),"3206501","-1","-1","-1","8",Peimogo,Resto de Asentamentos,"0",
-8.01519747364144,42.3746948842104,"14042",Cabo,"32065","-99",3206502-99,Punxín,Freás (Santa María),"3206502","-1","-1","-1","8",Cabo,Resto de Asentamentos,"0",
-8.01672335954523,42.3734741661091,"14441","Orxeira, A","32065","-99",3206502-99,Punxín,Freás (Santa María),"3206502","-1","-1","-1","8",A Orxeira,Resto de Asentamentos,"0",
-8.01177956803287,42.3746949219123,"14621","Carballeira, A","32065","-99",3206502-99,Punxín,Freás (Santa María),"3206502","-1","-1","-1","8",A Carballeira,Resto de Asentamentos,"0",
-8.00891082772117,42.3558960505405,"16063","Costa, A","32065","-99",3206501-99,Punxín,Barbantes (Santiago),"3206501","-1","-1","-1","8",A Costa,Parroquias Rurais,"1",
-8.00421113720297,42.3892822744751,"18839",Santo Estevo,"32065","0201","32065060201",Punxín,Vilamoure (Santo Estevo),"3206506","11","13","24","5",Santo Estevo,Parroquias Rurais,"1",
-8.01593156909765,42.3509094255194,"19003",Ventosela,"32065","0501","32065030501",Punxín,Ourantes (San Xoán),"3206503","8","4","12","6",Ventosela,Resto de Asentamentos,"0",
-8.00079317936859,42.3724976124503,"20372",Condes de Arriba,"32065","0501","32065040501",Punxín,Punxín (Santa María),"3206504","6","9","15","7",Condes de Arriba,Resto de Asentamentos,"0",
-8.02807599321412,42.3842774280777,"21707","Vila, A","32065","0501","32065050501",Punxín,Vilela (Santa María),"3206505","18","18","36","4",A Vila,Resto de Asentamentos,"0",
-8.00557247628923,42.3603423467558,"23462","Outeiro, O","32065","1001","32065041001",Punxín,Punxín (Santa María),"3206504","5","6","11","6",O Outeiro,Resto de Asentamentos,"0",
-8.00878867392082,42.355285739909,"24121",Lugar de Arriba,"32065","-99",3206501-99,Punxín,Barbantes (Santiago),"3206501","-1","-1","-1","8",Lugar de Arriba,Parroquias Rurais,"1",
-8.00830045694955,42.3566895128012,"24122","Telladas, As","32065","-99",3206501-99,Punxín,Barbantes (Santiago),"3206501","-1","-1","-1","8",As Telladas,Resto de Asentamentos,"0",
-8.01568573301133,42.3599244324961,"24308",Rubiás,"32065","0301","32065030301",Punxín,Ourantes (San Xoán),"3206503","9","11","20","6",Rubiás,Resto de Asentamentos,"0",
-8.02319308417058,42.3623047989086,"24309",Vilar,"32065","0600","32065030600",Punxín,Ourantes (San Xoán),"3206503","6","4","10","5",Vilar,Resto de Asentamentos,"0",
-8.02349820278345,42.3529054238751,"27195",Ourantes,"32065","0201","32065030201",Punxín,Ourantes (San Xoán),"3206503","19","27","46","4",Ourantes,Resto de Asentamentos,"0",
-8.00025886543793,42.369401253057,"27196","Forxa, A","32065","0801","32065040801",Punxín,Punxín (Santa María),"3206504","11","8","19","3",A Forxa,Resto de Asentamentos,"0",
-8.01470924893106,42.3884888736242,"27261",Vilamoure,"32065","0301","32065060301",Punxín,Vilamoure (Santo Estevo),"3206506","23","28","51","4",Vilamoure,Resto de Asentamentos,"0",
-8.00738491082612,42.3519287726096,"29599",Izás,"32065","-99",3206501-99,Punxín,Barbantes (Santiago),"3206501","-1","-1","-1","8",Izás,Resto de Asentamentos,"0",
-8.00378374683933,42.3574829569411,"29600","Reguenga, A","32065","-99",3206501-99,Punxín,Barbantes (Santiago),"3206501","-1","-1","-1","8",A Reguenga,Resto de Asentamentos,"0",
-7.99060019827563,42.3812866474598,"29601",Baldariz,"32065","-99",3206504-99,Punxín,Punxín (Santa María),"3206504","-1","-1","-1","8",Baldariz,Resto de Asentamentos,"0",
-7.99591029939814,42.3801270248207,"29602",Pazos de Abaixo,"32065","1100","32065041100",Punxín,Punxín (Santa María),"3206504","1","1","2","7",Pazos de Abaixo,Resto de Asentamentos,"0",
-8.00007366446513,42.3711303232345,"29603",San Roque,"32065","1501","32065041501",Punxín,Punxín (Santa María),"3206504","12","21","33","7",San Roque,Resto de Asentamentos,"0",
-8.02740467732838,42.3834839848219,"29604","Nogueira, A","32065","-99",3206505-99,Punxín,Vilela (Santa María),"3206505","-1","-1","-1","8",A Nogueira,Resto de Asentamentos,"0",
-7.99761928945046,42.3731079768529,"30148",Condes de Abaixo,"32065","0401","32065040401",Punxín,Punxín (Santa María),"3206504","7","5","12","7",Condes de Abaixo,Resto de Asentamentos,"0",
-8.01391569861306,42.3707276399103,"31039",Fonte Maior,"32065","-99",3206502-99,Punxín,Freás (Santa María),"3206502","-1","-1","-1","8",Fonte Maior,Resto de Asentamentos,"0",
-7.99810059998533,42.3773588479973,"33061","Souto, O","32065","1600","32065041600",Punxín,Punxín (Santa María),"3206504","2","3","5","6",O Souto,Resto de Asentamentos,"0",
-8.00042696414084,42.376098691183,"33127","Rego, O","32065","1401","32065041401",Punxín,Punxín (Santa María),"3206504","8","9","17","7",O Rego,Resto de Asentamentos,"0",
-8.02060493615757,42.3593157895071,"33997","Eirexa, A","32065","-99",3206503-99,Punxín,Ourantes (San Xoán),"3206503","-1","-1","-1","8",A Eirexa,Parroquias Rurais,"1",
-8.00030477789648,42.3720703449391,"34217","Bacelo, O","32065","0101","32065040101",Punxín,Punxín (Santa María),"3206504","11","11","22","7",O Bacelo,Resto de Asentamentos,"0",
-8.01532193201759,42.3623710486107,"34339",San Tomé,"32065","0401","32065030401",Punxín,Ourantes (San Xoán),"3206503","7","5","12","6",San Tomé,Resto de Asentamentos,"0",
-7.99798550824975,42.3798828391412,"35580",Pazos de Arriba,"32065","1200","32065041200",Punxín,Punxín (Santa María),"3206504","1","1","2","6",Pazos de Arriba,Resto de Asentamentos,"0",
-7.99600442312284,42.3749571693972,"36081",Fontedouro,"32065","0700","32065040700",Punxín,Punxín (Santa María),"3206504","2","1","3","7",Fontedouro,Resto de Asentamentos,"0",
-7.99626866048515,42.3743837959861,"37197","Val, O","32065","1700","32065041700",Punxín,Punxín (Santa María),"3206504","2","0","2","7",O Val,Resto de Asentamentos,"0",
-8.0079952669865,42.3544922951907,"37501",Barbantes,"32065","0101","32065010101",Punxín,Barbantes (Santiago),"3206501","44","41","85","4",Barbantes,Parroquias Rurais,"1",
-8.01098615976723,42.3928833169705,"38143",Lamas,"32065","-99",3206506-99,Punxín,Vilamoure (Santo Estevo),"3206506","-1","-1","-1","8",Lamas,Resto de Asentamentos,"0",
